name,area,country_code2,country_code3
Afghanistan,652090,AF,AFG
Afghanistan,652090,AF,AFG
Afghanistan,652090,AF,AFG
name,area,country_code2,country_code3
"smith, bob",2,null
carol,3,null,null
ted,4,null,null
alice,5,null,null
name,area,country_code2,country_code3
"smith, bob",2,null
carol,3,null,null
ted,4,null,null
alice,5,null,null
name,area,country_code2,country_code3
Afghanistan,652090,AF,AFG
Afghanistan,652090,AF,AFG
Afghanistan,652090,AF,AFG
name,area,country_code2,country_code3
Afghanistan,652090,AF,AFG
Afghanistan,652090,AF,AFG
Afghanistan,652090,AF,AFG
name,area,country_code2,country_code3
Afghanistan,652090,AF,AFG
Afghanistan,652090,AF,AFG
Afghanistan,652090,AF,AFG
name,area,country_code2,country_code3
Afghanistan,652090,AF,AFG
Afghanistan,652090,AF,AFG
Afghanistan,652090,AF,AFG
name,area,country_code2,country_code3
Afghanistan,652090,AF,AFG
Afghanistan,652090,AF,AFG
Afghanistan,652090,AF,AFG
name,area,country_code2,country_code3
Afghanistan,652090,AF,AFG
Afghanistan,652090,AF,AFG
Afghanistan,652090,AF,AFG
name,area,country_code2,country_code3
Afghanistan,652090,AF,AFG
Afghanistan,652090,AF,AFG
Afghanistan,652090,AF,AFG
name,area,country_code2,country_code3
Afghanistan,652090,AF,AFG
Afghanistan,652090,AF,AFG
Afghanistan,652090,AF,AFG
name,area,country_code2,country_code3
Afghanistan,652090,AF,AFG
Afghanistan,652090,AF,AFG
Afghanistan,652090,AF,AFG
name,area,country_code2,country_code3
Afghanistan,652090,AF,AFG
Afghanistan,652090,AF,AFG
Afghanistan,652090,AF,AFG
name,area,country_code2,country_code3
Afghanistan,652090,AF,AFG
Afghanistan,652090,AF,AFG
Afghanistan,652090,AF,AFG
name,area,country_code2,country_code3
Afghanistan,652090,AF,AFG
Afghanistan,652090,AF,AFG
Afghanistan,652090,AF,AFG
name,area,country_code2,country_code3
Afghanistan,652090,AF,AFG
Afghanistan,652090,AF,AFG
Afghanistan,652090,AF,AFG
name,area,country_code2,country_code3
Afghanistan,652090,AF,AFG
Afghanistan,652090,AF,AFG
Afghanistan,652090,AF,AFG
name,area,country_code2,country_code3
Afghanistan,652090,AF,AFG
Afghanistan,652090,AF,AFG
Afghanistan,652090,AF,AFG
name,area,country_code2,country_code3
Afghanistan,652090,AF,AFG
Afghanistan,652090,AF,AFG
Afghanistan,652090,AF,AFG
name,area,country_code2,country_code3
Afghanistan,652090,AF,AFG
Afghanistan,652090,AF,AFG
Afghanistan,652090,AF,AFG
name,area,country_code2,country_code3
Afghanistan,652090,AF,AFG
Afghanistan,652090,AF,AFG
Afghanistan,652090,AF,AFG
name,area,country_code2,country_code3
Afghanistan,652090,AF,AFG
Afghanistan,652090,AF,AFG
Afghanistan,652090,AF,AFG
name,area,country_code2,country_code3
Afghanistan,652090,AF,AFG
Afghanistan,652090,AF,AFG
Afghanistan,652090,AF,AFG
name,area,country_code2,country_code3
Afghanistan,652090,AF,AFG
Afghanistan,652090,AF,AFG
Afghanistan,652090,AF,AFG
name,area,country_code2,country_code3
Afghanistan,652090,AF,AFG
Afghanistan,652090,AF,AFG
Afghanistan,652090,AF,AFG
name,area,country_code2,country_code3
Afghanistan,652090,AF,AFG
Afghanistan,652090,AF,AFG
Afghanistan,652090,AF,AFG
name,area,country_code2,country_code3
Afghanistan,652090,AF,AFG
Afghanistan,652090,AF,AFG
Afghanistan,652090,AF,AFG
name,area,country_code2,country_code3
Afghanistan,652090,AF,AFG
Afghanistan,652090,AF,AFG
Afghanistan,652090,AF,AFG
name,area,country_code2,country_code3
Afghanistan,652090,AF,AFG
Afghanistan,652090,AF,AFG
Afghanistan,652090,AF,AFG
name,area,country_code2,country_code3
Afghanistan,652090,AF,AFG
Afghanistan,652090,AF,AFG
Afghanistan,652090,AF,AFG
name,area,country_code2,country_code3
Afghanistan,652090,AF,AFG
Afghanistan,652090,AF,AFG
Afghanistan,652090,AF,AFG
name,area,country_code2,country_code3
Afghanistan,652090,AF,AFG
Afghanistan,652090,AF,AFG
Afghanistan,652090,AF,AFG
name,area,country_code2,country_code3
Afghanistan,652090,AF,AFG
Afghanistan,652090,AF,AFG
Afghanistan,652090,AF,AFG
